timestamp,phone_detected,head_down,looking_at_phone
486.40,0,0,0
486.53,0,0,0
486.67,0,0,0
486.80,0,0,0
486.93,0,0,0
487.07,0,0,0
487.20,0,0,0
487.33,0,0,0
487.47,0,0,0
487.60,0,0,0
487.73,0,0,0
487.87,0,0,0
488.00,0,0,0
488.13,0,0,0
488.27,0,0,0
488.40,0,0,0
488.53,0,0,0
488.67,0,0,0
488.80,0,0,0
488.93,0,0,0
489.07,0,0,0
489.20,0,0,0
489.33,0,0,0
489.47,0,0,0
489.60,0,0,0
489.73,0,0,0
489.87,0,0,0
490.00,0,0,0
490.13,0,0,0
490.27,0,0,0
490.40,0,0,0
490.53,0,0,0
490.67,0,0,0
490.80,0,0,0
490.93,0,0,0
491.07,0,0,0
491.20,0,0,0
491.33,0,0,0
491.47,0,0,0
491.60,0,0,0
491.73,0,0,0
491.87,0,0,0
492.00,0,0,0
492.13,0,0,0
492.27,0,0,0
492.40,0,0,0
492.53,0,0,0
492.67,0,0,0
492.80,0,0,0
492.93,0,0,0
493.07,0,0,0
493.20,0,0,0
493.33,0,0,0
493.47,0,0,0
493.60,0,0,0
493.73,0,0,0
493.87,0,0,0
494.00,0,0,0
494.13,0,0,0
494.27,0,0,0
494.40,0,0,0
494.53,0,0,0
494.67,0,0,0
494.80,0,0,0
494.93,0,0,0
495.07,0,0,0
495.20,0,0,0
495.33,0,0,0
495.47,0,0,0
495.60,0,0,0
495.73,0,0,0
495.87,0,0,0
496.00,0,0,0
496.13,0,0,0
496.27,0,0,0
496.40,0,0,0
496.53,0,0,0
496.67,0,0,0
496.80,0,0,0
496.93,0,0,0
497.07,0,0,0
497.20,0,0,0
497.33,0,0,0
497.47,0,0,0
497.60,0,0,0
497.73,0,0,0
497.87,0,0,0
498.00,0,0,0
498.13,0,0,0
498.27,0,0,0
498.40,0,0,0
498.53,0,0,0
498.67,0,0,0
498.80,0,0,0
498.93,0,0,0
499.07,0,0,0
499.20,0,0,0
499.33,0,0,0
499.47,0,0,0
499.60,0,0,0
499.73,0,0,0
499.87,0,0,0
500.00,0,0,0
500.13,0,0,0
500.27,0,0,0
500.40,0,0,0
500.53,0,0,0
500.67,0,0,0
500.80,0,0,0
500.93,0,0,0
501.07,0,0,0
501.20,0,0,0
501.33,0,0,0
501.47,0,0,0
501.60,0,0,0
501.73,0,0,0
501.87,0,0,0
502.00,0,0,0
502.13,0,0,0
502.27,0,0,0
502.40,0,0,0
502.53,0,0,0
502.67,0,0,0
502.80,0,0,0
502.93,0,0,0
503.07,0,0,0
503.20,0,0,0
503.33,0,0,0
503.47,0,0,0
503.60,0,0,0
503.73,0,0,0
503.87,0,0,0
504.00,0,0,0
504.13,0,0,0
504.27,0,0,0
504.40,0,0,0
504.53,0,0,0
504.67,0,0,0
504.80,0,0,0
504.93,0,0,0
505.07,0,0,0
505.20,0,0,0
505.33,0,0,0
505.47,0,0,0
505.60,0,0,0
505.73,0,0,0
505.87,0,0,0
506.00,0,0,0
506.13,0,0,0
506.27,0,0,0
506.40,0,0,0
506.53,0,0,0
506.67,0,0,0
506.80,0,0,0
506.93,0,0,0
507.07,0,0,0
507.20,0,0,0
507.33,0,0,0
507.47,0,0,0
507.60,0,0,0
507.73,0,0,0
507.87,0,0,0
508.00,0,0,0
508.13,0,0,0
508.27,0,0,0
508.40,0,0,0
508.53,0,0,0
508.67,0,0,0
508.80,0,0,0
508.93,0,0,0
509.07,0,0,0
509.20,0,0,0
509.33,0,0,0
509.47,0,0,0
509.60,0,0,0
509.73,0,0,0
509.87,0,0,0
510.00,0,0,0
510.13,0,0,0
510.27,0,0,0
510.40,0,0,0
510.53,0,0,0
510.67,0,0,0
510.80,0,0,0
510.93,0,0,0
511.07,0,0,0
511.20,0,0,0
511.33,0,0,0
511.47,0,0,0
511.60,0,0,0
511.73,0,0,0
511.87,0,0,0
512.00,0,0,0
512.13,0,0,0
512.27,0,0,0
512.40,0,0,0
512.53,0,0,0
512.67,0,0,0
512.80,0,0,0
512.93,0,0,0
513.07,0,0,0
513.20,0,0,0
513.33,0,0,0
513.47,0,0,0
513.60,0,0,0
513.73,0,0,0
513.87,0,0,0
514.00,0,0,0
514.13,0,0,0
514.27,0,0,0
514.40,0,0,0
514.53,0,0,0
514.67,0,0,0
514.80,0,0,0
514.93,0,0,0
515.07,0,0,0
515.20,0,0,0
515.33,0,0,0
515.47,0,0,0
515.60,0,0,0
515.73,0,0,0
515.87,0,0,0
516.00,0,0,0
516.13,0,0,0
516.27,0,0,0
516.40,0,0,0
516.53,0,0,0
516.67,0,0,0
516.80,0,0,0
516.93,0,0,0
517.07,0,0,0
517.20,0,0,0
517.33,0,0,0
517.47,0,0,0
517.60,0,0,0
517.73,0,0,0
517.87,0,0,0
518.00,0,0,0
518.13,0,0,0
518.27,0,0,0
518.40,0,0,0
518.53,0,0,0
518.67,0,0,0
518.80,0,0,0
518.93,0,0,0
519.07,0,0,0
519.20,0,0,0
519.33,0,0,0
519.47,0,0,0
519.60,0,0,0
519.73,0,0,0
519.87,0,0,0
520.00,0,0,0
520.13,0,0,0
520.27,0,0,0
520.40,0,0,0
520.53,0,0,0
520.67,0,0,0
520.80,0,0,0
520.93,0,0,0
521.07,0,0,0
521.20,0,0,0
521.33,0,0,0
521.47,0,0,0
521.60,0,0,0
521.73,0,0,0
521.87,0,0,0
522.00,0,0,0
522.13,0,0,0
522.27,0,0,0
522.40,0,0,0
522.53,0,0,0
522.67,0,0,0
522.80,0,0,0
522.93,0,0,0
523.07,0,0,0
523.20,0,0,0
523.33,0,0,0
523.47,0,0,0
523.60,0,0,0
523.73,0,0,0
523.87,0,0,0
524.00,0,0,0
524.13,0,0,0
524.27,0,0,0
524.40,0,0,0
524.53,0,0,0
524.67,0,0,0
524.80,0,0,0
524.93,0,0,0
525.07,0,0,0
525.20,0,0,0
525.33,0,0,0
525.47,0,0,0
525.60,0,0,0
525.73,0,0,0
525.87,0,0,0
526.00,0,0,0
526.13,0,0,0
526.27,0,0,0
526.40,0,0,0
526.53,0,0,0
526.67,0,0,0
526.80,0,0,0
526.93,0,0,0
527.07,0,0,0
527.20,0,0,0
527.33,0,0,0
527.47,0,0,0
527.60,0,0,0
527.73,0,0,0
527.87,0,0,0
528.00,0,0,0
528.13,0,0,0
528.27,0,0,0
528.40,0,0,0
528.53,0,0,0
528.67,0,0,0
528.80,0,0,0
528.93,0,0,0
529.07,0,0,0
529.20,0,0,0
529.33,0,0,0
529.40,0,0,0
529.47,0,0,0
529.53,0,0,0
529.60,0,0,0
529.67,0,0,0
529.73,0,0,0
529.80,0,0,0
529.87,0,0,0
529.93,0,0,0
530.00,0,0,0
530.07,0,0,0
530.13,0,0,0
530.20,0,0,0
530.27,0,0,0
530.33,0,0,0
530.40,0,0,0
530.47,0,0,0
530.53,0,0,0
530.60,0,0,0
530.67,0,0,0
530.73,0,0,0
530.80,0,0,0
530.87,0,0,0
530.93,0,0,0
531.00,0,0,0
531.07,0,0,0
531.13,0,0,0
531.20,0,0,0
531.27,0,0,0
531.33,0,0,0
531.40,0,0,0
531.47,0,0,0
531.53,0,0,0
531.60,0,0,0
531.67,0,0,0
531.73,0,0,0
531.80,0,0,0
531.87,0,0,0
531.93,0,0,0
532.00,0,0,0
532.07,0,0,0
532.13,0,0,0
532.20,0,0,0
532.27,0,0,0
532.33,0,0,0
532.40,0,0,0
532.47,0,0,0
532.53,0,0,0
532.60,0,0,0
532.67,0,0,0
532.73,0,0,0
532.80,0,0,0
532.87,0,0,0
532.93,0,0,0
533.00,0,0,0
533.07,0,0,0
533.13,0,0,0
533.20,0,0,0
533.27,0,0,0
533.33,0,0,0
533.40,0,0,0
533.47,0,0,0
533.53,0,0,0
533.60,0,0,0
533.67,0,0,0
533.73,0,0,0
533.80,0,0,0
533.87,0,0,0
533.93,0,0,0
534.00,0,0,0
534.07,0,0,0
534.13,0,0,0
534.20,0,0,0
534.27,0,0,0
534.33,0,0,0
534.40,0,0,0
534.47,0,0,0
534.53,0,0,0
534.60,0,0,0
534.67,0,0,0
534.73,0,0,0
534.80,0,0,0
534.87,0,0,0
534.93,0,0,0
535.00,0,0,0
535.07,0,0,0
535.13,0,0,0
535.20,0,0,0
535.27,0,0,0
535.33,0,0,0
535.40,0,0,0
535.47,0,0,0
535.53,0,0,0
535.60,0,0,0
535.67,0,0,0
535.73,0,0,0
535.80,0,0,0
535.87,0,0,0
535.93,0,0,0
536.00,0,0,0
536.07,0,0,0
536.13,0,0,0
536.20,0,0,0
536.27,0,0,0
536.33,0,0,0
536.40,0,0,0
536.47,0,0,0
536.53,0,0,0
536.60,0,0,0
536.67,0,0,0
536.73,0,0,0
536.80,0,0,0
536.87,0,0,0
536.93,0,0,0
537.00,0,0,0
537.07,0,0,0
537.13,0,0,0
537.20,0,0,0
537.27,0,0,0
537.33,0,0,0
537.40,0,0,0
537.47,0,0,0
537.53,0,0,0
537.60,0,0,0
537.67,0,0,0
537.73,0,0,0
537.80,0,0,0
537.87,0,0,0
537.93,0,0,0
538.00,0,0,0
538.07,0,0,0
538.13,0,0,0
538.20,0,0,0
538.27,0,0,0
538.33,0,0,0
538.40,0,0,0
538.47,0,0,0
538.60,0,0,0
538.73,0,0,0
538.87,0,0,0
539.00,0,0,0
539.13,0,0,0
539.27,0,0,0
539.40,0,0,0
539.53,0,0,0
539.67,0,0,0
539.80,0,0,0
539.93,0,0,0
540.07,0,0,0
540.20,0,0,0
540.33,0,0,0
540.47,0,0,0
540.60,0,0,0
540.73,0,0,0
540.87,0,0,0
541.00,0,0,0
541.13,0,0,0
541.27,0,0,0
541.40,0,0,0
541.53,0,0,0
541.67,0,0,0
541.80,0,0,0
541.93,0,0,0
542.07,0,0,0
542.20,0,0,0
542.33,0,0,0
542.47,0,0,0
542.60,0,0,0
542.73,0,0,0
542.87,0,0,0
543.00,0,0,0
543.13,0,0,0
543.27,0,0,0
543.40,0,0,0
543.53,0,0,0
543.67,0,0,0
543.80,0,0,0
543.93,0,0,0
544.07,0,0,0
544.20,0,0,0
544.33,0,0,0
544.47,0,0,0
544.60,0,0,0
544.73,0,0,0
544.87,0,0,0
545.00,0,0,0
545.13,0,0,0
545.27,0,0,0
545.40,0,0,0
545.53,0,0,0
545.67,0,0,0
545.80,0,0,0
545.93,0,0,0
546.07,0,0,0
546.20,0,0,0
546.33,0,0,0
546.47,0,0,0
546.60,0,0,0
546.73,0,0,0
546.87,0,0,0
547.00,0,0,0
547.13,0,0,0
547.27,0,0,0
547.40,0,0,0
547.53,0,0,0
547.67,0,0,0
547.80,0,0,0
547.93,0,0,0
548.07,0,0,0
548.20,0,0,0
548.33,0,0,0
548.47,0,0,0
548.60,0,0,0
548.73,0,0,0
548.87,0,0,0
549.00,0,0,0
549.13,0,0,0
549.27,0,0,0
549.40,0,0,0
549.53,0,0,0
549.67,0,0,0
549.80,0,0,0
549.93,0,0,0
550.07,0,0,0
550.20,0,0,0
550.33,0,0,0
550.47,0,0,0
550.60,0,0,0
550.73,0,0,0
550.87,0,0,0
551.00,0,0,0
551.13,0,0,0
551.27,0,0,0
551.40,0,0,0
551.53,0,0,0
551.67,0,0,0
551.80,0,0,0
551.93,0,0,0
552.07,0,0,0
552.20,0,0,0
552.33,0,0,0
552.47,0,0,0
552.60,0,0,0
552.73,0,0,0
552.87,0,0,0
553.00,0,0,0
553.13,0,0,0
553.27,0,0,0
553.40,0,0,0
553.53,0,0,0
553.67,0,0,0
553.80,0,0,0
553.93,0,0,0
554.07,0,0,0
554.20,0,0,0
554.33,0,0,0
554.47,0,0,0
554.60,0,0,0
554.73,0,0,0
554.87,0,0,0
555.00,0,0,0
555.13,0,0,0
555.27,0,0,0
555.40,0,0,0
555.53,0,0,0
555.67,0,0,0
555.80,0,0,0
555.93,0,0,0
556.07,0,0,0
556.20,0,0,0
556.33,0,0,0
556.47,0,0,0
556.60,0,0,0
556.73,0,0,0
556.87,0,0,0
557.00,0,0,0
557.13,0,0,0
557.27,0,0,0
557.40,0,0,0
557.53,0,0,0
557.67,0,0,0
557.80,0,0,0
557.93,0,0,0
558.07,0,0,0
558.20,0,0,0
558.33,0,0,0
558.47,0,0,0
558.60,0,0,0
558.73,0,0,0
558.87,0,0,0
559.00,0,0,0
559.13,0,0,0
559.27,0,0,0
559.40,0,0,0
559.53,0,0,0
559.67,0,0,0
559.80,0,0,0
559.93,0,0,0
560.07,0,0,0
560.20,0,0,0
560.33,0,0,0
560.47,0,0,0
560.60,0,0,0
560.73,0,0,0
560.87,0,0,0
561.00,0,0,0
561.13,0,0,0
561.27,0,0,0
561.40,0,0,0
561.53,0,0,0
561.67,0,0,0
561.80,0,0,0
561.93,0,0,0
562.07,0,0,0
562.20,0,0,0
562.33,0,0,0
562.47,0,0,0
562.60,0,0,0
562.73,0,0,0
562.87,0,0,0
563.00,0,0,0
563.13,0,0,0
563.27,0,0,0
563.40,0,0,0
563.53,0,0,0
563.67,0,0,0
563.80,0,0,0
563.93,0,0,0
564.07,0,0,0
564.20,0,0,0
564.33,0,0,0
564.47,0,0,0
564.60,0,0,0
564.73,0,0,0
564.87,0,0,0
565.00,0,0,0
565.13,0,0,0
565.27,0,0,0
565.40,0,0,0
565.53,0,0,0
565.67,0,0,0
565.80,0,0,0
565.93,0,0,0
566.07,0,0,0
566.20,0,0,0
566.33,0,0,0
566.47,0,0,0
566.60,0,0,0
566.73,0,0,0
566.87,0,0,0
567.00,0,0,0
567.13,0,0,0
567.27,0,0,0
567.40,0,0,0
567.53,0,0,0
567.67,0,0,0
567.80,0,0,0
567.93,0,0,0
568.07,0,0,0
568.20,0,0,0
568.33,0,0,0
568.47,0,0,0
568.60,0,0,0
568.73,0,0,0
568.87,0,0,0
569.00,0,0,0
569.13,0,0,0
569.27,0,0,0
569.40,0,0,0
569.53,0,0,0
569.67,0,0,0
569.80,0,0,0
569.93,0,0,0
570.07,0,0,0
570.20,0,0,0
570.33,0,0,0
570.47,0,0,0
570.60,0,0,0
570.73,0,0,0
570.87,0,0,0
571.00,0,0,0
571.13,0,0,0
571.27,0,0,0
571.40,0,0,0
571.53,0,0,0
571.67,0,0,0
571.80,0,0,0
571.93,0,0,0
572.07,0,0,0
572.20,0,0,0
572.33,0,0,0
572.47,0,0,0
572.60,0,0,0
572.73,0,0,0
572.87,0,0,0
573.00,0,0,0
573.13,0,0,0
573.27,0,0,0
573.40,0,0,0
573.53,0,0,0
573.67,0,0,0
573.80,0,0,0
573.93,0,0,0
574.07,0,0,0
574.20,0,0,0
574.33,0,0,0
574.47,0,0,0
574.60,0,0,0
574.73,0,0,0
574.87,0,0,0
575.00,0,0,0
575.13,0,0,0
575.27,0,0,0
575.40,0,0,0
575.53,0,0,0
575.67,0,0,0
575.80,0,0,0
575.93,0,0,0
576.07,0,0,0
576.20,0,0,0
576.33,0,0,0
576.47,0,0,0
576.60,0,0,0
576.73,0,0,0
576.87,0,0,0
577.00,0,0,0
577.13,0,0,0
577.27,0,0,0
577.40,0,0,0
577.53,0,0,0
577.67,0,0,0
577.80,0,0,0
577.93,0,0,0
578.07,0,0,0
578.20,0,0,0
578.33,0,0,0
578.47,0,0,0
578.60,0,0,0
578.73,0,0,0
578.87,0,0,0
579.00,0,0,0
579.13,0,0,0
579.27,0,0,0
579.40,0,0,0
579.53,0,0,0
579.67,0,0,0
579.80,0,0,0
579.93,0,0,0
580.07,0,0,0
580.20,0,0,0
580.33,0,0,0
580.47,0,0,0
580.60,0,0,0
580.73,0,0,0
580.87,0,0,0
581.00,0,0,0
581.13,0,0,0
581.27,0,0,0
581.40,0,0,0
581.53,0,0,0
581.67,0,0,0
581.80,0,0,0
581.93,0,0,0
582.07,0,0,0
582.20,0,0,0
582.33,0,0,0
582.47,0,0,0
582.60,0,0,0
582.73,0,0,0
582.87,0,0,0
583.00,0,0,0
583.13,0,0,0
583.27,0,0,0
583.40,0,0,0
583.53,0,0,0
583.67,0,0,0
583.80,0,0,0
583.93,0,0,0
584.07,0,0,0
584.20,0,0,0
584.33,0,0,0
584.47,0,0,0
584.60,0,0,0
584.73,0,0,0
584.87,0,0,0
585.00,0,0,0
585.13,0,0,0
585.27,0,0,0
585.40,0,0,0
585.53,0,0,0
585.67,0,0,0
585.80,0,0,0
585.93,0,0,0
586.07,0,0,0
586.20,0,0,0
586.33,0,0,0
586.47,0,0,0
586.60,0,0,0
586.73,0,0,0
586.87,0,0,0
587.00,0,0,0
587.13,0,0,0
587.27,0,0,0
587.40,0,0,0
587.53,0,0,0
587.67,0,0,0
587.80,0,0,0
587.93,0,0,0
588.07,0,0,0
588.20,0,0,0
588.33,0,0,0
588.47,0,0,0
588.60,0,0,0
588.73,0,0,0
588.87,0,0,0
588.97,0,0,0
589.03,0,0,0
589.10,0,0,0
589.17,0,0,0
589.23,0,0,0
589.30,0,0,0
589.37,0,0,0
589.43,0,0,0
589.50,0,0,0
589.57,0,0,0
589.63,0,0,0
589.70,0,0,0
589.77,0,0,0
589.83,0,0,0
589.90,0,0,0
589.97,0,0,0
590.03,0,0,0
590.10,0,0,0
590.17,0,0,0
590.23,0,0,0
590.30,0,0,0
590.37,0,0,0
590.43,0,0,0
590.50,0,0,0
590.57,0,0,0
590.63,0,0,0
590.70,0,0,0
590.77,0,0,0
590.83,0,0,0
590.90,0,0,0
590.97,0,0,0
591.03,0,0,0
591.10,0,0,0
591.17,0,0,0
591.23,0,0,0
591.30,0,0,0
591.37,0,0,0
591.43,0,0,0
591.50,0,0,0
591.57,0,0,0
591.63,0,0,0
591.70,0,0,0
591.77,0,0,0
591.83,0,0,0
591.90,0,0,0
591.97,0,0,0
592.03,0,0,0
592.10,0,0,0
592.17,0,0,0
592.23,0,0,0
592.30,0,0,0
592.37,0,0,0
592.43,0,0,0
592.50,0,0,0
592.57,0,0,0
592.63,0,0,0
592.70,0,0,0
592.77,0,0,0
592.83,0,0,0
592.90,0,0,0
592.97,0,0,0
593.03,0,0,0
593.10,0,0,0
593.17,0,0,0
593.23,0,0,0
593.33,0,0,0
593.47,0,0,0
593.60,0,0,0
593.73,0,0,0
593.87,0,0,0
594.00,0,0,0
594.13,0,0,0
594.27,0,0,0
594.40,0,0,0
594.53,0,0,0
594.67,0,0,0
594.80,0,0,0
594.93,0,0,0
595.07,0,0,0
595.20,0,0,0
595.33,0,0,0
595.47,0,0,0
595.60,0,0,0
595.73,0,0,0
595.87,0,0,0
596.00,0,0,0
596.13,0,0,0
596.27,0,0,0
596.40,0,0,0
596.53,0,0,0
596.67,0,0,0
596.80,0,0,0
596.93,0,0,0
597.07,0,0,0
597.20,0,0,0
597.33,0,0,0
597.47,0,0,0
597.60,0,0,0
597.73,0,0,0
597.87,0,0,0
598.00,0,0,0
598.13,0,0,0
598.27,0,0,0
598.40,0,0,0
598.53,0,0,0
598.67,0,0,0
598.80,0,0,0
598.93,0,0,0
599.07,0,0,0
599.20,0,0,0
599.33,0,0,0
599.47,0,0,0
599.60,0,0,0
599.73,0,0,0
599.87,0,0,0
600.00,0,0,0
600.13,0,0,0
600.27,0,0,0
600.40,0,0,0
600.53,0,0,0
600.67,0,0,0
600.80,0,0,0
600.93,0,0,0
601.07,0,0,0
601.20,0,0,0
601.33,0,0,0
601.47,0,0,0
601.60,0,0,0
601.73,0,0,0
601.87,0,0,0
602.00,0,0,0
602.13,0,0,0
602.27,0,0,0
602.40,0,0,0
602.53,0,0,0
602.67,0,0,0
602.80,0,0,0
602.93,0,0,0
603.07,0,0,0
603.20,0,0,0
603.33,0,0,0
603.47,0,0,0
603.60,0,0,0
603.73,0,0,0
603.87,0,0,0
604.00,0,0,0
604.13,0,0,0
604.27,0,0,0
604.40,0,0,0
604.53,0,0,0
604.67,0,0,0
604.80,0,0,0
604.93,0,0,0
605.07,0,0,0
605.20,0,0,0
605.33,0,0,0
605.47,0,0,0
605.60,0,0,0
605.73,0,0,0
605.87,0,0,0
606.00,0,0,0
606.13,0,0,0
606.27,0,0,0
606.40,0,0,0
606.53,0,0,0
606.67,0,0,0
606.80,0,0,0
606.93,0,0,0
607.07,0,0,0
607.20,0,0,0
607.33,0,0,0
607.47,0,0,0
607.60,0,0,0
607.73,0,0,0
607.87,0,0,0
608.00,0,0,0
608.13,0,0,0
608.27,0,0,0
608.40,0,0,0
608.53,0,0,0
608.67,0,0,0
608.80,0,0,0
608.93,0,0,0
609.07,0,0,0
609.20,0,0,0
609.33,0,0,0
609.47,0,0,0
609.60,0,0,0
609.73,0,0,0
609.87,0,0,0
610.00,0,0,0
610.13,0,0,0
610.27,0,0,0
610.40,0,0,0
610.53,0,0,0
610.67,0,0,0
610.80,0,0,0
610.93,0,0,0
611.07,0,0,0
611.20,0,0,0
611.33,0,0,0
611.47,0,0,0
611.60,0,0,0
611.73,0,0,0
611.87,0,0,0
612.00,0,0,0
612.13,0,0,0
612.27,0,0,0
612.40,0,0,0
612.53,0,0,0
612.67,0,0,0
612.80,0,0,0
612.93,0,0,0
613.07,0,0,0
613.20,0,0,0
613.33,0,0,0
613.47,0,0,0
613.60,0,0,0
613.73,0,0,0
613.87,0,0,0
614.00,0,0,0
614.13,0,0,0
614.27,0,0,0
614.40,0,0,0
614.53,0,0,0
614.67,0,0,0
614.80,0,0,0
614.93,0,0,0
615.07,0,0,0
615.20,0,0,0
615.33,0,0,0
615.47,0,0,0
615.60,0,0,0
615.73,0,0,0
615.87,0,0,0
616.00,0,0,0
616.13,0,0,0
616.27,0,0,0
616.40,0,0,0
616.53,0,0,0
616.67,0,0,0
616.80,0,0,0
616.93,0,0,0
617.07,0,0,0
617.20,0,0,0
617.33,0,0,0
617.47,0,0,0
617.60,0,0,0
617.73,0,0,0
617.87,0,0,0
618.00,0,0,0
618.13,0,0,0
618.27,0,0,0
618.40,0,0,0
618.53,0,0,0
618.67,0,0,0
618.80,0,0,0
618.93,0,0,0
619.07,0,0,0
619.20,0,0,0
619.33,0,0,0
619.47,0,0,0
619.60,0,0,0
619.73,0,0,0
619.87,0,0,0
620.00,0,0,0
620.13,0,0,0
620.27,0,0,0
620.40,0,0,0
620.53,0,0,0
620.67,0,0,0
620.80,0,0,0
620.93,0,0,0
621.07,0,0,0
621.20,0,0,0
621.33,0,0,0
621.47,0,0,0
621.60,0,0,0
621.73,0,0,0
621.87,0,0,0
622.00,0,0,0
622.13,0,0,0
622.27,0,0,0
622.40,0,0,0
622.53,0,0,0
622.67,0,0,0
622.80,0,0,0
622.93,0,0,0
623.07,0,0,0
623.20,0,0,0
623.33,0,0,0
623.47,0,0,0
623.60,0,0,0
623.73,0,0,0
623.87,0,0,0
624.00,0,0,0
624.13,0,0,0
624.27,0,0,0
624.40,0,0,0
624.53,0,0,0
624.67,0,0,0
624.80,0,0,0
624.93,0,0,0
625.07,0,0,0
625.20,0,0,0
625.33,0,0,0
625.47,0,0,0
625.60,0,0,0
625.73,0,0,0
625.87,0,0,0
626.00,0,0,0
626.13,0,0,0
626.27,0,0,0
626.40,0,0,0
626.53,0,0,0
626.67,0,0,0
626.80,0,0,0
626.93,0,0,0
627.07,0,0,0
627.20,0,0,0
627.33,0,0,0
627.47,0,0,0
627.60,0,0,0
627.73,0,0,0
627.87,0,0,0
628.00,0,0,0
628.13,0,0,0
628.27,0,0,0
628.40,0,0,0
628.53,0,0,0
628.67,0,0,0
628.80,0,0,0
628.93,0,0,0
629.07,0,0,0
629.20,0,0,0
629.33,0,0,0
629.47,0,0,0
629.60,0,0,0
629.73,0,0,0
629.87,0,0,0
630.00,0,0,0
630.13,0,0,0
630.27,0,0,0
630.40,0,0,0
630.53,0,0,0
630.67,0,0,0
630.80,0,0,0
630.93,0,0,0
631.07,0,0,0
631.20,0,0,0
631.33,0,0,0
631.47,0,0,0
631.60,0,0,0
631.73,0,0,0
631.87,0,0,0
632.00,0,0,0
632.13,0,0,0
632.27,0,0,0
632.40,0,0,0
632.53,0,0,0
632.67,0,0,0
632.80,0,0,0
632.93,0,0,0
633.07,0,0,0
633.20,0,0,0
633.33,0,0,0
633.47,0,0,0
633.60,0,0,0
633.73,0,0,0
633.87,0,0,0
634.00,0,0,0
634.13,0,0,0
634.27,0,0,0
634.40,0,0,0
634.53,0,0,0
634.67,0,0,0
634.80,0,0,0
634.93,0,0,0
635.07,0,0,0
635.20,0,0,0
635.33,0,0,0
635.47,0,0,0
635.60,0,0,0
635.73,0,0,0
635.87,0,0,0
636.00,0,0,0
636.07,0,0,0
636.13,0,0,0
636.20,0,0,0
636.27,0,0,0
636.33,0,0,0
636.40,0,0,0
636.47,0,0,0
636.53,0,0,0
636.60,0,0,0
636.67,0,0,0
636.73,0,0,0
636.80,0,0,0
636.87,0,0,0
636.93,0,0,0
637.00,0,0,0
637.07,0,0,0
637.13,0,0,0
637.20,0,0,0
637.27,0,0,0
637.33,0,0,0
637.40,0,0,0
637.47,0,0,0
637.53,0,0,0
637.60,0,0,0
637.67,0,0,0
637.73,0,0,0
637.80,0,0,0
637.87,0,0,0
637.93,0,0,0
638.00,0,0,0
638.07,0,0,0
638.13,0,0,0
638.20,0,0,0
638.27,0,0,0
638.33,0,0,0
638.40,0,0,0
638.47,0,0,0
638.53,0,0,0
638.60,0,0,0
638.67,0,0,0
638.73,0,0,0
638.80,0,0,0
638.87,0,0,0
638.93,0,0,0
639.00,0,0,0
639.07,0,0,0
639.13,0,0,0
639.20,0,0,0
639.27,0,0,0
639.33,0,0,0
639.40,0,0,0
639.47,0,0,0
639.53,0,0,0
639.60,0,0,0
639.67,0,0,0
639.73,0,0,0
639.80,0,0,0
639.87,0,0,0
639.93,0,0,0
640.00,0,0,0
640.07,0,0,0
640.13,0,0,0
640.20,0,0,0
640.27,0,0,0
640.33,0,0,0
640.40,0,0,0
640.47,0,0,0
640.53,0,0,0
640.60,0,0,0
640.67,0,0,0
640.73,0,0,0
640.80,0,0,0
640.87,0,0,0
640.93,0,0,0
641.00,0,0,0
641.07,0,0,0
641.13,0,0,0
641.20,0,0,0
641.27,0,0,0
641.33,0,0,0
641.40,0,0,0
641.47,0,0,0
641.53,0,0,0
641.60,0,0,0
641.67,0,0,0
641.73,0,0,0
641.80,0,0,0
641.87,0,0,0
641.93,0,0,0
642.00,0,0,0
642.07,0,0,0
642.13,0,0,0
642.20,0,0,0
642.30,0,0,0
642.43,0,0,0
642.57,0,0,0
642.70,0,0,0
642.83,0,0,0
642.97,0,0,0
643.10,0,0,0
643.23,0,0,0
643.37,0,0,0
643.50,0,0,0
643.63,0,0,0
643.77,0,0,0
643.90,0,0,0
644.03,0,0,0
644.17,0,0,0
644.30,0,0,0
644.43,0,0,0
644.57,0,0,0
644.70,0,0,0
644.83,0,0,0
644.97,0,0,0
645.10,0,0,0
645.23,0,0,0
645.37,0,0,0
645.50,0,0,0
645.63,0,0,0
645.77,0,0,0
645.90,0,0,0
646.03,0,0,0
646.17,0,0,0
646.30,0,0,0
646.43,0,0,0
646.57,0,0,0
646.70,0,0,0
646.83,0,0,0
646.97,0,0,0
647.10,0,0,0
647.23,0,0,0
647.37,0,0,0
647.50,0,0,0
647.63,0,0,0
647.77,0,0,0
647.90,0,0,0
648.03,0,0,0
648.17,0,0,0
648.30,0,0,0
648.43,0,0,0
648.57,0,0,0
648.70,0,0,0
648.83,0,0,0
648.97,0,0,0
649.10,0,0,0
649.23,0,0,0
649.37,0,0,0
649.50,0,0,0
649.63,0,0,0
649.77,0,0,0
649.90,0,0,0
650.03,0,0,0
650.17,0,0,0
650.30,0,0,0
650.43,0,0,0
650.57,0,0,0
650.70,0,0,0
650.83,0,0,0
650.97,0,0,0
651.10,0,0,0
651.23,0,0,0
651.37,0,0,0
651.50,0,0,0
651.63,0,0,0
651.77,0,0,0
651.90,0,0,0
652.03,0,0,0
652.17,0,0,0
652.30,0,0,0
652.43,0,0,0
652.57,0,0,0
652.70,0,0,0
652.83,0,0,0
