video_id,frame_index,timestamp_seconds,state
video_02,14669,949.133,alert
video_02,14670,949.199,alert
video_02,14671,949.266,alert
video_02,14672,949.333,alert
video_02,14673,949.399,alert
video_02,14674,949.466,alert
video_02,14675,949.533,alert
video_02,14676,949.599,alert
video_02,14677,949.666,alert
video_02,14678,949.733,alert
video_02,14679,949.799,alert
video_02,14680,949.866,alert
video_02,14681,949.933,alert
video_02,14682,949.999,alert
video_02,14683,950.066,alert
video_02,14684,950.133,alert
video_02,14685,950.199,alert
video_02,14686,950.266,alert
video_02,14687,950.333,alert
video_02,14688,950.399,alert
video_02,14689,950.466,alert
video_02,14690,950.533,alert
video_02,14691,950.599,alert
video_02,14692,950.666,alert
video_02,14693,950.733,alert
video_02,14694,950.799,alert
video_02,14695,950.866,alert
video_02,14696,950.933,alert
video_02,14697,950.999,alert
video_02,14698,951.066,alert
video_02,14699,951.133,alert
video_02,14700,951.199,alert
video_02,14701,951.266,alert
video_02,14702,951.333,alert
video_02,14703,951.399,alert
video_02,14704,951.466,alert
video_02,14705,951.533,alert
video_02,14706,951.599,alert
video_02,14707,951.666,alert
video_02,14708,951.733,alert
video_02,14709,951.799,alert
video_02,14710,951.866,alert
video_02,14711,951.933,alert
video_02,14712,951.999,alert
video_02,14713,952.066,alert
video_02,14714,952.133,alert
video_02,14715,952.199,alert
video_02,14716,952.266,alert
video_02,14717,952.333,alert
video_02,14718,952.399,alert
video_02,14719,952.466,alert
video_02,14720,952.533,alert
video_02,14721,952.599,alert
video_02,14722,952.666,alert
video_02,14723,952.733,alert
video_02,14724,952.799,alert
video_02,14725,952.866,alert
video_02,14726,952.933,alert
video_02,14727,952.999,alert
video_02,14728,953.066,alert
video_02,14729,953.133,alert
video_02,14730,953.199,alert
video_02,14731,953.266,alert
video_02,14732,953.333,alert
video_02,14733,953.399,alert
video_02,14734,953.466,alert
video_02,14735,953.533,alert
video_02,14736,953.599,alert
video_02,14737,953.666,alert
video_02,14738,953.733,alert
video_02,14739,953.799,alert
video_02,14740,953.866,alert
video_02,14741,953.933,alert
video_02,14742,953.999,alert
video_02,14743,954.066,alert
video_02,14744,954.133,alert
video_02,14745,954.199,alert
video_02,14746,954.266,alert
video_02,14747,954.333,alert
video_02,14748,954.399,alert
video_02,14749,954.466,alert
video_02,14750,954.533,alert
video_02,14751,954.599,alert
video_02,14752,954.666,alert
video_02,14753,954.733,alert
video_02,14754,954.799,alert
video_02,14755,954.866,alert
video_02,14756,954.933,alert
video_02,14757,954.999,alert
video_02,14758,955.066,alert
video_02,14759,955.133,alert
video_02,14760,955.199,alert
video_02,14761,955.266,alert
video_02,14762,955.333,alert
video_02,14763,955.399,alert
video_02,14764,955.466,alert
video_02,14765,955.533,alert
video_02,14766,955.599,alert
video_02,14767,955.666,alert
video_02,14768,955.733,alert
video_02,14769,955.799,alert
video_02,14770,955.866,alert
video_02,14771,955.933,alert
video_02,14772,955.999,alert
video_02,14773,956.066,alert
video_02,14774,956.133,alert
video_02,14775,956.199,alert
video_02,14776,956.266,alert
video_02,14777,956.333,alert
video_02,14778,956.399,alert
video_02,14779,956.466,alert
video_02,14780,956.533,alert
video_02,14781,956.599,alert
video_02,14782,956.666,alert
video_02,14783,956.733,alert
video_02,14784,956.799,alert
video_02,14785,956.866,alert
video_02,14786,956.933,alert
video_02,14787,956.999,alert
video_02,14788,957.066,alert
video_02,14789,957.133,alert
video_02,14790,957.199,alert
video_02,14791,957.266,alert
video_02,14792,957.333,alert
video_02,14793,957.399,alert
video_02,14794,957.466,alert
video_02,14795,957.533,alert
video_02,14796,957.599,alert
video_02,14797,957.666,alert
video_02,14798,957.733,alert
video_02,14799,957.799,alert
video_02,14800,957.866,alert
video_02,14801,957.933,alert
video_02,14802,957.999,alert
video_02,14803,958.066,alert
video_02,14804,958.133,alert
video_02,14805,958.199,alert
video_02,14806,958.266,alert
video_02,14807,958.333,alert
video_02,14808,958.399,alert
video_02,14809,958.466,alert
video_02,14810,958.533,alert
video_02,14811,958.599,alert
video_02,14812,958.666,alert
video_02,14813,958.733,alert
video_02,14814,958.799,alert
video_02,14815,958.866,alert
video_02,14816,958.933,alert
video_02,14817,958.999,alert
video_02,14818,959.066,alert
video_02,14819,959.133,alert
video_02,14820,959.199,alert
video_02,14821,959.266,alert
video_02,14822,959.333,alert
video_02,14823,959.399,alert
video_02,14824,959.466,alert
video_02,14825,959.533,alert
video_02,14826,959.599,alert
video_02,14827,959.666,alert
video_02,14828,959.733,alert
video_02,14829,959.799,alert
video_02,14830,959.866,alert
video_02,14831,959.933,alert
video_02,14832,959.999,alert
video_02,14833,960.066,alert
video_02,14834,960.133,alert
video_02,14835,960.199,alert
video_02,14836,960.266,alert
video_02,14837,960.333,alert
video_02,14838,960.399,alert
video_02,14839,960.466,alert
video_02,14840,960.533,alert
video_02,14841,960.599,alert
video_02,14842,960.666,alert
video_02,14843,960.733,alert
video_02,14844,960.799,alert
video_02,14845,960.866,alert
video_02,14846,960.933,alert
video_02,14847,960.999,alert
video_02,14848,961.066,alert
video_02,14849,961.133,alert
video_02,14850,961.199,alert
video_02,14851,961.266,alert
video_02,14852,961.333,alert
video_02,14853,961.399,alert
video_02,14854,961.466,alert
video_02,14855,961.533,alert
video_02,14856,961.599,alert
video_02,14857,961.666,alert
video_02,14858,961.733,alert
video_02,14859,961.799,alert
video_02,14860,961.866,alert
video_02,14861,961.933,alert
video_02,14862,961.999,alert
video_02,14863,962.066,alert
video_02,14864,962.133,alert
video_02,14865,962.199,alert
video_02,14866,962.266,alert
video_02,14867,962.333,alert
video_02,14868,962.399,alert
video_02,14869,962.466,alert
video_02,14870,962.533,alert
video_02,14871,962.599,alert
video_02,14872,962.666,alert
video_02,14873,962.733,alert
video_02,14874,962.799,alert
video_02,14875,962.866,alert
video_02,14876,962.933,alert
video_02,14877,962.999,alert
video_02,14878,963.066,alert
video_02,14879,963.133,alert
video_02,14880,963.199,alert
video_02,14881,963.266,alert
video_02,14882,963.333,alert
video_02,14883,963.399,alert
video_02,14884,963.466,alert
video_02,14885,963.533,alert
video_02,14886,963.599,alert
video_02,14887,963.666,alert
video_02,14888,963.733,alert
video_02,14889,963.799,alert
video_02,14890,963.866,alert
video_02,14891,963.933,alert
video_02,14892,963.999,alert
video_02,14893,964.066,alert
video_02,14894,964.133,alert
video_02,14895,964.199,alert
video_02,14896,964.266,alert
video_02,14897,964.333,alert
video_02,14898,964.399,alert
video_02,14899,964.466,alert
video_02,14900,964.533,alert
video_02,14901,964.599,alert
video_02,14902,964.666,alert
video_02,14903,964.733,alert
video_02,14904,964.799,alert
video_02,14905,964.866,alert
video_02,14906,964.933,alert
video_02,14907,964.999,alert
video_02,14908,965.066,alert
video_02,14909,965.133,alert
video_02,14910,965.199,alert
video_02,14911,965.266,alert
video_02,14912,965.333,alert
video_02,14913,965.399,alert
video_02,14914,965.466,alert
video_02,14915,965.533,alert
video_02,14916,965.599,alert
video_02,14917,965.666,alert
video_02,14918,965.733,alert
video_02,14919,965.799,alert
video_02,14920,965.866,alert
video_02,14921,965.933,alert
video_02,14922,965.999,alert
video_02,14923,966.066,alert
video_02,14924,966.133,alert
video_02,14925,966.199,alert
video_02,14926,966.266,alert
video_02,14927,966.333,alert
video_02,14928,966.399,alert
video_02,14929,966.466,alert
video_02,14930,966.533,alert
video_02,14931,966.599,alert
video_02,14932,966.666,alert
video_02,14933,966.733,alert
video_02,14934,966.799,alert
video_02,14935,966.866,alert
video_02,14936,966.933,alert
video_02,14937,966.999,alert
video_02,14938,967.066,alert
video_02,14939,967.133,alert
video_02,14940,967.199,alert
video_02,14941,967.266,alert
video_02,14942,967.333,alert
video_02,14943,967.399,alert
video_02,14944,967.466,alert
video_02,14945,967.533,alert
video_02,14946,967.599,alert
video_02,14947,967.666,alert
video_02,14948,967.733,alert
video_02,14949,967.799,alert
video_02,14950,967.866,alert
video_02,14951,967.933,alert
video_02,14952,967.999,alert
video_02,14953,968.066,alert
video_02,14954,968.133,alert
video_02,14955,968.199,alert
video_02,14956,968.266,alert
video_02,14957,968.333,alert
video_02,14958,968.399,alert
video_02,14959,968.466,alert
video_02,14960,968.533,alert
video_02,14961,968.599,alert
video_02,14962,968.666,alert
video_02,14963,968.733,alert
video_02,14964,968.799,alert
video_02,14965,968.866,alert
video_02,14966,968.933,alert
video_02,14967,968.999,alert
video_02,14968,969.066,alert
video_02,14969,969.133,alert
video_02,14970,969.199,alert
video_02,14971,969.266,alert
video_02,14972,969.333,alert
video_02,14973,969.399,alert
video_02,14974,969.466,alert
video_02,14975,969.533,alert
video_02,14976,969.599,alert
video_02,14977,969.666,alert
video_02,14978,969.733,alert
video_02,14979,969.799,alert
video_02,14980,969.866,alert
video_02,14981,969.933,alert
video_02,14982,969.999,alert
video_02,14983,970.066,alert
video_02,14984,970.133,alert
video_02,14985,970.199,alert
video_02,14986,970.266,alert
video_02,14987,970.333,alert
video_02,14988,970.399,alert
video_02,14989,970.466,alert
video_02,14990,970.533,alert
video_02,14991,970.599,alert
video_02,14992,970.666,alert
video_02,14993,970.733,alert
video_02,14994,970.799,alert
video_02,14995,970.866,alert
video_02,14996,970.933,alert
video_02,14997,970.999,alert
video_02,14998,971.066,alert
video_02,14999,971.133,alert
video_02,15000,971.199,alert
video_02,15001,971.266,alert
video_02,15002,971.333,alert
video_02,15003,971.399,alert
video_02,15004,971.466,alert
video_02,15005,971.533,alert
video_02,15006,971.599,alert
video_02,15007,971.666,alert
video_02,15008,971.733,alert
video_02,15009,971.799,alert
video_02,15010,971.866,alert
video_02,15011,971.933,alert
video_02,15012,971.999,alert
video_02,15013,972.066,alert
video_02,15014,972.133,alert
video_02,15015,972.199,alert
video_02,15016,972.266,alert
video_02,15017,972.333,alert
video_02,15018,972.399,alert
video_02,15019,972.466,alert
video_02,15020,972.533,alert
video_02,15021,972.599,alert
video_02,15022,972.666,alert
video_02,15023,972.733,alert
video_02,15024,972.799,alert
video_02,15025,972.866,alert
video_02,15026,972.933,alert
video_02,15027,972.999,alert
video_02,15028,973.066,alert
video_02,15029,973.133,alert
video_02,15030,973.199,alert
video_02,15031,973.266,alert
video_02,15032,973.333,alert
video_02,15033,973.399,alert
video_02,15034,973.466,alert
video_02,15035,973.533,alert
video_02,15036,973.599,alert
video_02,15037,973.666,alert
video_02,15038,973.733,alert
video_02,15039,973.799,alert
video_02,15040,973.866,alert
video_02,15041,973.933,alert
video_02,15042,973.999,alert
video_02,15043,974.066,alert
video_02,15044,974.133,alert
video_02,15045,974.199,alert
video_02,15046,974.266,alert
video_02,15047,974.333,alert
video_02,15048,974.399,alert
video_02,15049,974.466,alert
video_02,15050,974.533,alert
video_02,15051,974.599,alert
video_02,15052,974.666,alert
video_02,15053,974.733,alert
video_02,15054,974.799,alert
video_02,15055,974.866,alert
video_02,15056,974.933,alert
video_02,15057,974.999,alert
video_02,15058,975.066,alert
video_02,15059,975.133,alert
video_02,15060,975.199,alert
video_02,15061,975.266,alert
video_02,15062,975.333,alert
video_02,15063,975.399,alert
video_02,15064,975.466,alert
video_02,15065,975.533,alert
video_02,15066,975.599,alert
video_02,15067,975.666,alert
video_02,15068,975.733,alert
video_02,15069,975.799,alert
video_02,15070,975.866,alert
video_02,15071,975.933,alert
video_02,15072,975.999,alert
video_02,15073,976.066,alert
video_02,15074,976.133,alert
video_02,15075,976.199,alert
video_02,15076,976.266,alert
video_02,15077,976.333,alert
video_02,15078,976.399,alert
video_02,15079,976.466,alert
video_02,15080,976.533,alert
video_02,15081,976.599,alert
video_02,15082,976.666,alert
video_02,15083,976.733,alert
video_02,15084,976.799,alert
video_02,15085,976.866,alert
video_02,15086,976.933,alert
video_02,15087,976.999,alert
video_02,15088,977.066,alert
video_02,15089,977.133,alert
video_02,15090,977.199,alert
video_02,15091,977.266,alert
video_02,15092,977.333,alert
video_02,15093,977.399,alert
video_02,15094,977.466,alert
video_02,15095,977.533,alert
video_02,15096,977.599,alert
video_02,15097,977.666,alert
video_02,15098,977.733,alert
video_02,15099,977.799,alert
video_02,15100,977.866,alert
video_02,15101,977.933,alert
video_02,15102,977.999,alert
video_02,15103,978.066,alert
video_02,15104,978.133,alert
video_02,15105,978.199,alert
video_02,15106,978.266,alert
video_02,15107,978.333,alert
video_02,15108,978.399,alert
video_02,15109,978.466,alert
video_02,15110,978.533,alert
video_02,15111,978.599,alert
video_02,15112,978.666,alert
video_02,15113,978.733,alert
video_02,15114,978.799,alert
video_02,15115,978.866,alert
video_02,15116,978.933,alert
video_02,15117,978.999,alert
video_02,15118,979.066,alert
video_02,15119,979.133,alert
video_02,15120,979.199,alert
video_02,15121,979.266,alert
video_02,15122,979.333,alert
video_02,15123,979.399,alert
video_02,15124,979.466,alert
video_02,15125,979.533,alert
video_02,15126,979.599,alert
video_02,15127,979.666,alert
video_02,15128,979.733,alert
video_02,15129,979.799,alert
video_02,15130,979.866,alert
video_02,15131,979.933,alert
video_02,15132,979.999,alert
video_02,15133,980.066,alert
video_02,15134,980.133,alert
video_02,15135,980.199,alert
video_02,15136,980.266,alert
video_02,15137,980.333,alert
video_02,15138,980.399,alert
video_02,15139,980.466,alert
video_02,15140,980.533,alert
video_02,15141,980.599,alert
video_02,15142,980.666,alert
video_02,15143,980.733,alert
video_02,15144,980.799,alert
video_02,15145,980.866,alert
video_02,15146,980.933,alert
video_02,15147,980.999,alert
video_02,15148,981.066,alert
video_02,15149,981.133,alert
video_02,15150,981.199,alert
video_02,15151,981.266,alert
video_02,15152,981.333,alert
video_02,15153,981.399,alert
video_02,15154,981.466,alert
video_02,15155,981.533,alert
video_02,15156,981.599,alert
video_02,15157,981.666,alert
video_02,15158,981.733,alert
video_02,15159,981.799,alert
video_02,15160,981.866,alert
video_02,15161,981.933,alert
video_02,15162,981.999,alert
video_02,15163,982.066,alert
video_02,15164,982.133,alert
video_02,15165,982.199,alert
video_02,15166,982.266,alert
video_02,15167,982.333,alert
video_02,15168,982.399,alert
video_02,15169,982.466,alert
video_02,15170,982.533,alert
video_02,15171,982.599,alert
video_02,15172,982.666,alert
video_02,15173,982.733,alert
video_02,15174,982.799,alert
video_02,15175,982.866,alert
video_02,15176,982.933,alert
video_02,15177,982.999,alert
video_02,15178,983.066,alert
video_02,15179,983.133,alert
video_02,15180,983.199,alert
video_02,15181,983.266,alert
video_02,15182,983.333,alert
video_02,15183,983.399,alert
video_02,15184,983.466,alert
video_02,15185,983.533,alert
video_02,15186,983.599,alert
video_02,15187,983.666,alert
video_02,15188,983.733,alert
video_02,15189,983.799,alert
video_02,15190,983.866,alert
video_02,15191,983.933,alert
video_02,15192,983.999,alert
video_02,15193,984.066,alert
video_02,15194,984.133,alert
video_02,15195,984.199,alert
video_02,15196,984.266,alert
video_02,15197,984.333,alert
video_02,15198,984.399,alert
video_02,15199,984.466,alert
video_02,15200,984.533,alert
video_02,15201,984.599,alert
video_02,15202,984.666,alert
video_02,15203,984.733,alert
video_02,15204,984.799,alert
video_02,15205,984.866,alert
video_02,15206,984.933,alert
video_02,15207,984.999,alert
video_02,15208,985.066,alert
video_02,15209,985.133,alert
video_02,15210,985.199,alert
video_02,15211,985.266,alert
video_02,15212,985.333,alert
video_02,15213,985.399,alert
video_02,15214,985.466,alert
video_02,15215,985.533,alert
video_02,15216,985.599,alert
video_02,15217,985.666,alert
video_02,15218,985.733,alert
video_02,15219,985.799,alert
video_02,15220,985.866,alert
video_02,15221,985.933,alert
video_02,15222,985.999,alert
video_02,15223,986.066,alert
video_02,15224,986.133,alert
video_02,15225,986.199,alert
video_02,15226,986.266,alert
video_02,15227,986.333,alert
video_02,15228,986.399,alert
video_02,15229,986.466,alert
video_02,15230,986.533,alert
video_02,15231,986.599,alert
video_02,15232,986.666,alert
video_02,15233,986.733,alert
video_02,15234,986.799,alert
video_02,15235,986.866,alert
video_02,15236,986.933,alert
video_02,15237,986.999,alert
video_02,15238,987.066,alert
video_02,15239,987.133,alert
video_02,15240,987.199,alert
video_02,15241,987.266,alert
video_02,15242,987.333,alert
video_02,15243,987.399,alert
video_02,15244,987.466,alert
video_02,15245,987.533,alert
video_02,15246,987.599,alert
video_02,15247,987.666,alert
video_02,15248,987.733,alert
video_02,15249,987.799,alert
video_02,15250,987.866,alert
video_02,15251,987.933,alert
video_02,15252,987.999,alert
video_02,15253,988.066,alert
video_02,15254,988.133,alert
video_02,15255,988.199,alert
video_02,15256,988.266,alert
video_02,15257,988.333,alert
video_02,15258,988.399,alert
video_02,15259,988.466,alert
video_02,15260,988.533,alert
video_02,15261,988.599,alert
video_02,15262,988.666,alert
video_02,15263,988.733,alert
video_02,15264,988.799,alert
video_02,15265,988.866,alert
video_02,15266,988.933,alert
video_02,15267,988.999,alert
video_02,15268,989.066,alert
video_02,15269,989.133,alert
video_02,15270,989.199,alert
video_02,15271,989.266,alert
video_02,15272,989.333,alert
video_02,15273,989.399,alert
video_02,15274,989.466,alert
video_02,15275,989.533,alert
video_02,15276,989.599,alert
video_02,15277,989.666,alert
video_02,15278,989.733,alert
video_02,15279,989.799,alert
video_02,15280,989.866,alert
video_02,15281,989.933,alert
video_02,15282,989.999,alert
video_02,15283,990.066,alert
video_02,15284,990.133,alert
video_02,15285,990.199,alert
video_02,15286,990.266,alert
video_02,15287,990.333,alert
video_02,15288,990.399,alert
video_02,15289,990.466,alert
video_02,15290,990.533,alert
video_02,15291,990.599,alert
video_02,15292,990.666,alert
video_02,15293,990.733,alert
video_02,15294,990.799,alert
video_02,15295,990.866,alert
video_02,15296,990.933,alert
video_02,15297,990.999,alert
video_02,15298,991.066,alert
video_02,15299,991.133,alert
video_02,15300,991.199,alert
video_02,15301,991.266,alert
video_02,15302,991.333,alert
video_02,15303,991.399,alert
video_02,15304,991.466,alert
video_02,15305,991.533,alert
video_02,15306,991.599,alert
video_02,15307,991.666,alert
video_02,15308,991.733,alert
video_02,15309,991.799,alert
video_02,15310,991.866,alert
video_02,15311,991.933,alert
video_02,15312,991.999,alert
video_02,15313,992.066,alert
video_02,15314,992.133,alert
video_02,15315,992.199,alert
video_02,15316,992.266,alert
video_02,15317,992.333,alert
video_02,15318,992.399,alert
video_02,15319,992.466,alert
video_02,15320,992.533,alert
video_02,15321,992.599,alert
video_02,15322,992.666,alert
video_02,15323,992.733,alert
video_02,15324,992.799,alert
video_02,15325,992.866,alert
video_02,15326,992.933,alert
video_02,15327,992.999,alert
video_02,15328,993.066,alert
video_02,15329,993.133,alert
video_02,15330,993.199,alert
video_02,15331,993.266,alert
video_02,15332,993.333,alert
video_02,15333,993.399,alert
video_02,15334,993.466,alert
video_02,15335,993.533,alert
video_02,15336,993.599,alert
video_02,15337,993.666,alert
video_02,15338,993.733,alert
video_02,15339,993.799,alert
video_02,15340,993.866,alert
video_02,15341,993.933,alert
video_02,15342,993.999,alert
video_02,15343,994.066,alert
video_02,15344,994.133,alert
video_02,15345,994.199,alert
video_02,15346,994.266,alert
video_02,15347,994.333,alert
video_02,15348,994.399,alert
video_02,15349,994.466,alert
video_02,15350,994.533,alert
video_02,15351,994.599,alert
video_02,15352,994.666,alert
video_02,15353,994.733,alert
video_02,15354,994.799,alert
video_02,15355,994.866,alert
video_02,15356,994.933,alert
video_02,15357,994.999,alert
video_02,15358,995.066,alert
video_02,15359,995.133,alert
video_02,15360,995.199,alert
video_02,15361,995.266,alert
video_02,15362,995.333,alert
video_02,15363,995.399,alert
video_02,15364,995.466,alert
video_02,15365,995.533,alert
video_02,15366,995.599,alert
video_02,15367,995.666,alert
video_02,15368,995.733,alert
video_02,15369,995.799,alert
video_02,15370,995.866,alert
video_02,15371,995.933,alert
video_02,15372,995.999,alert
video_02,15373,996.066,alert
video_02,15374,996.133,alert
video_02,15375,996.199,alert
video_02,15376,996.266,alert
video_02,15377,996.333,alert
video_02,15378,996.399,alert
video_02,15379,996.466,alert
video_02,15380,996.533,alert
video_02,15381,996.599,alert
video_02,15382,996.666,alert
video_02,15383,996.733,alert
video_02,15384,996.799,alert
video_02,15385,996.866,alert
video_02,15386,996.933,alert
video_02,15387,996.999,alert
video_02,15388,997.066,alert
video_02,15389,997.133,alert
video_02,15390,997.199,alert
video_02,15391,997.266,alert
video_02,15392,997.333,alert
video_02,15393,997.399,alert
video_02,15394,997.466,alert
video_02,15395,997.533,alert
video_02,15396,997.599,alert
video_02,15397,997.666,alert
video_02,15398,997.733,alert
video_02,15399,997.799,alert
video_02,15400,997.866,alert
video_02,15401,997.933,alert
video_02,15402,997.999,alert
video_02,15403,998.066,alert
video_02,15404,998.133,alert
video_02,15405,998.199,alert
video_02,15406,998.266,alert
video_02,15407,998.333,alert
video_02,15408,998.399,alert
video_02,15409,998.466,alert
video_02,15410,998.533,alert
video_02,15411,998.599,alert
video_02,15412,998.666,alert
video_02,15413,998.733,alert
video_02,15414,998.799,alert
video_02,15415,998.866,alert
video_02,15416,998.933,alert
video_02,15417,998.999,alert
video_02,15418,999.066,alert
video_02,15419,999.133,alert
video_02,15420,999.199,alert
video_02,15421,999.266,alert
video_02,15422,999.333,alert
video_02,15423,999.399,alert
video_02,15424,999.466,alert
video_02,15425,999.533,alert
video_02,15426,999.599,alert
video_02,15427,999.666,alert
video_02,15428,999.733,alert
video_02,15429,999.799,alert
video_02,15430,999.866,alert
video_02,15431,999.933,alert
video_02,15432,999.999,alert
video_02,15433,1000.066,alert
video_02,15434,1000.133,alert
video_02,15435,1000.199,alert
video_02,15436,1000.266,alert
video_02,15437,1000.333,alert
video_02,15438,1000.399,alert
video_02,15439,1000.466,alert
video_02,15440,1000.533,alert
video_02,15441,1000.599,alert
video_02,15442,1000.666,alert
video_02,15443,1000.733,alert
video_02,15444,1000.799,alert
video_02,15445,1000.866,alert
video_02,15446,1000.933,alert
video_02,15447,1000.999,alert
video_02,15448,1001.066,alert
video_02,15449,1001.133,alert
video_02,15450,1001.199,alert
video_02,15451,1001.266,alert
video_02,15452,1001.333,alert
video_02,15453,1001.399,alert
video_02,15454,1001.466,alert
video_02,15455,1001.533,alert
video_02,15456,1001.599,alert
video_02,15457,1001.666,alert
video_02,15458,1001.733,alert
video_02,15459,1001.799,alert
video_02,15460,1001.866,alert
video_02,15461,1001.933,alert
video_02,15462,1001.999,alert
video_02,15463,1002.066,alert
video_02,15464,1002.133,alert
video_02,15465,1002.199,alert
video_02,15466,1002.266,alert
video_02,15467,1002.333,alert
video_02,15468,1002.399,alert
video_02,15469,1002.466,alert
video_02,15470,1002.533,alert
video_02,15471,1002.599,alert
video_02,15472,1002.666,alert
video_02,15473,1002.733,alert
video_02,15474,1002.799,alert
video_02,15475,1002.866,alert
video_02,15476,1002.933,alert
video_02,15477,1002.999,alert
video_02,15478,1003.066,alert
video_02,15479,1003.133,alert
video_02,15480,1003.199,alert
video_02,15481,1003.266,alert
video_02,15482,1003.333,alert
video_02,15483,1003.399,alert
video_02,15484,1003.466,alert
video_02,15485,1003.533,alert
video_02,15486,1003.599,alert
video_02,15487,1003.666,alert
video_02,15488,1003.733,alert
video_02,15489,1003.799,alert
video_02,15490,1003.866,alert
video_02,15491,1003.933,alert
video_02,15492,1003.999,alert
video_02,15493,1004.066,alert
video_02,15494,1004.133,alert
video_02,15495,1004.199,alert
video_02,15496,1004.266,alert
video_02,15497,1004.333,alert
video_02,15498,1004.399,alert
video_02,15499,1004.466,alert
video_02,15500,1004.533,alert
video_02,15501,1004.599,alert
video_02,15502,1004.666,alert
video_02,15503,1004.733,alert
video_02,15504,1004.799,alert
video_02,15505,1004.866,alert
video_02,15506,1004.933,alert
video_02,15507,1004.999,alert
video_02,15508,1005.066,alert
video_02,15509,1005.133,alert
video_02,15510,1005.199,alert
video_02,15511,1005.266,alert
video_02,15512,1005.333,alert
video_02,15513,1005.399,alert
video_02,15514,1005.466,alert
video_02,15515,1005.533,alert
video_02,15516,1005.599,alert
video_02,15517,1005.666,alert
video_02,15518,1005.733,alert
video_02,15519,1005.799,alert
video_02,15520,1005.866,alert
video_02,15521,1005.933,alert
video_02,15522,1005.999,alert
video_02,15523,1006.066,alert
video_02,15524,1006.133,alert
video_02,15525,1006.199,alert
video_02,15526,1006.266,alert
video_02,15527,1006.333,alert
video_02,15528,1006.399,alert
video_02,15529,1006.466,alert
video_02,15530,1006.533,alert
video_02,15531,1006.599,alert
video_02,15532,1006.666,alert
video_02,15533,1006.733,alert
video_02,15534,1006.799,alert
video_02,15535,1006.866,alert
video_02,15536,1006.933,alert
video_02,15537,1006.999,alert
video_02,15538,1007.066,alert
video_02,15539,1007.133,alert
video_02,15540,1007.199,alert
video_02,15541,1007.266,alert
video_02,15542,1007.333,alert
video_02,15543,1007.399,alert
video_02,15544,1007.466,alert
video_02,15545,1007.533,alert
video_02,15546,1007.599,alert
video_02,15547,1007.666,alert
video_02,15548,1007.733,alert
video_02,15549,1007.799,alert
video_02,15550,1007.866,alert
video_02,15551,1007.933,alert
video_02,15552,1007.999,alert
video_02,15553,1008.066,alert
video_02,15554,1008.133,alert
video_02,15555,1008.199,alert
video_02,15556,1008.266,alert
video_02,15557,1008.333,alert
video_02,15558,1008.399,alert
video_02,15559,1008.466,alert
video_02,15560,1008.533,alert
video_02,15561,1008.599,alert
video_02,15562,1008.666,alert
video_02,15563,1008.733,alert
video_02,15564,1008.799,alert
video_02,15565,1008.866,alert
video_02,15566,1008.933,alert
video_02,15567,1008.999,alert
video_02,15568,1009.066,alert
video_02,15569,1009.133,alert
video_02,15570,1009.199,alert
video_02,15571,1009.266,alert
video_02,15572,1009.333,alert
video_02,15573,1009.399,alert
video_02,15574,1009.466,alert
video_02,15575,1009.533,alert
video_02,15576,1009.599,alert
video_02,15577,1009.666,alert
video_02,15578,1009.733,alert
video_02,15579,1009.799,alert
video_02,15580,1009.866,alert
video_02,15581,1009.933,alert
video_02,15582,1009.999,alert
video_02,15583,1010.066,alert
video_02,15584,1010.133,alert
video_02,15585,1010.199,alert
video_02,15586,1010.266,alert
video_02,15587,1010.333,alert
video_02,15588,1010.399,alert
video_02,15589,1010.466,alert
video_02,15590,1010.533,alert
video_02,15591,1010.599,alert
video_02,15592,1010.666,alert
video_02,15593,1010.733,alert
video_02,15594,1010.799,alert
video_02,15595,1010.866,alert
video_02,15596,1010.933,alert
video_02,15597,1010.999,alert
video_02,15598,1011.066,alert
video_02,15599,1011.133,alert
video_02,15600,1011.199,alert
video_02,15601,1011.266,alert
video_02,15602,1011.333,alert
video_02,15603,1011.399,alert
video_02,15604,1011.466,alert
video_02,15605,1011.533,alert
video_02,15606,1011.599,alert
video_02,15607,1011.666,alert
video_02,15608,1011.733,alert
video_02,15609,1011.799,alert
video_02,15610,1011.866,alert
video_02,15611,1011.933,alert
video_02,15612,1011.999,alert
video_02,15613,1012.066,alert
video_02,15614,1012.133,alert
video_02,15615,1012.199,alert
video_02,15616,1012.266,alert
video_02,15617,1012.333,alert
video_02,15618,1012.399,alert
video_02,15619,1012.466,alert
video_02,15620,1012.533,alert
video_02,15621,1012.599,alert
video_02,15622,1012.666,alert
video_02,15623,1012.733,alert
video_02,15624,1012.799,alert
video_02,15625,1012.866,alert
video_02,15626,1012.933,alert
video_02,15627,1012.999,alert
video_02,15628,1013.066,alert
video_02,15629,1013.133,alert
video_02,15630,1013.199,alert
video_02,15631,1013.266,alert
video_02,15632,1013.333,alert
video_02,15633,1013.399,alert
video_02,15634,1013.466,alert
video_02,15635,1013.533,alert
video_02,15636,1013.599,alert
video_02,15637,1013.666,alert
video_02,15638,1013.733,alert
video_02,15639,1013.799,alert
video_02,15640,1013.866,alert
video_02,15641,1013.933,alert
video_02,15642,1013.999,alert
video_02,15643,1014.066,alert
video_02,15644,1014.133,alert
video_02,15645,1014.199,alert
video_02,15646,1014.266,alert
video_02,15647,1014.333,alert
video_02,15648,1014.399,alert
video_02,15649,1014.466,alert
video_02,15650,1014.533,alert
